,Filename,Scale_label,Scale_value,Movement_label,Movement_value
8917,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0020.mp4,MS,2,Motion,0
8918,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0021.mp4,ECS,0,Static,4
8919,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0048.mp4,FS,3,Static,4
8920,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0009.mp4,MS,2,Motion,0
8921,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0052.mp4,CS,1,Static,4
8922,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0034.mp4,FS,3,Motion,0
8923,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0031.mp4,CS,1,Motion,0
8924,/bigdata/digbose92/MovieNet/trailer/tt2268419/shot_0057.mp4,ECS,0,Static,4
8925,/bigdata/digbose92/MovieNet/trailer/tt2151863/shot_0046.mp4,FS,3,Static,4
8926,/bigdata/digbose92/MovieNet/trailer/tt2151863/shot_0014.mp4,CS,1,Motion,0
8927,/bigdata/digbose92/MovieNet/trailer/tt2151863/shot_0016.mp4,ECS,0,Static,4
8928,/bigdata/digbose92/MovieNet/trailer/tt2151863/shot_0019.mp4,CS,1,Static,4
8929,/bigdata/digbose92/MovieNet/trailer/tt3989726/shot_0024.mp4,ECS,0,Push,1
8930,/bigdata/digbose92/MovieNet/trailer/tt3989726/shot_0001.mp4,ECS,0,Motion,0
8931,/bigdata/digbose92/MovieNet/trailer/tt3989726/shot_0007.mp4,NA,NA,Pull,2
8932,/bigdata/digbose92/MovieNet/trailer/tt3989726/shot_0002.mp4,ECS,0,Static,4
8933,/bigdata/digbose92/MovieNet/trailer/tt2947742/shot_0072.mp4,CS,1,Static,4
8934,/bigdata/digbose92/MovieNet/trailer/tt2947742/shot_0005.mp4,FS,3,Motion,0
8935,/bigdata/digbose92/MovieNet/trailer/tt2947742/shot_0122.mp4,FS,3,Static,4
8936,/bigdata/digbose92/MovieNet/trailer/tt5589768/shot_0010.mp4,FS,3,Static,4
8937,/bigdata/digbose92/MovieNet/trailer/tt5589768/shot_0053.mp4,FS,3,Static,4
8938,/bigdata/digbose92/MovieNet/trailer/tt5589768/shot_0019.mp4,MS,2,Static,4
8939,/bigdata/digbose92/MovieNet/trailer/tt5589768/shot_0052.mp4,FS,3,Static,4
8940,/bigdata/digbose92/MovieNet/trailer/tt2908446/shot_0015.mp4,CS,1,Static,4
8941,/bigdata/digbose92/MovieNet/trailer/tt2908446/shot_0014.mp4,FS,3,Static,4
8942,/bigdata/digbose92/MovieNet/trailer/tt2908446/shot_0028.mp4,MS,2,Motion,0
8943,/bigdata/digbose92/MovieNet/trailer/tt2908446/shot_0034.mp4,MS,2,Motion,0
8944,/bigdata/digbose92/MovieNet/trailer/tt2908446/shot_0005.mp4,CS,1,Static,4
8945,/bigdata/digbose92/MovieNet/trailer/tt5191238/shot_0029.mp4,MS,2,Static,4
8946,/bigdata/digbose92/MovieNet/trailer/tt5191238/shot_0036.mp4,MS,2,Static,4
8947,/bigdata/digbose92/MovieNet/trailer/tt5191238/shot_0009.mp4,FS,3,Static,4
8948,/bigdata/digbose92/MovieNet/trailer/tt5191238/shot_0028.mp4,CS,1,Static,4
8949,/bigdata/digbose92/MovieNet/trailer/tt5191238/shot_0059.mp4,MS,2,Static,4
8950,/bigdata/digbose92/MovieNet/trailer/tt3530418/shot_0034.mp4,FS,3,Static,4
8951,/bigdata/digbose92/MovieNet/trailer/tt3530418/shot_0037.mp4,FS,3,Static,4
8952,/bigdata/digbose92/MovieNet/trailer/tt3342890/shot_0024.mp4,CS,1,Static,4
8953,/bigdata/digbose92/MovieNet/trailer/tt3342890/shot_0021.mp4,FS,3,Static,4
8954,/bigdata/digbose92/MovieNet/trailer/tt3342890/shot_0010.mp4,MS,2,Static,4
8955,/bigdata/digbose92/MovieNet/trailer/tt3342890/shot_0036.mp4,MS,2,Static,4
8956,/bigdata/digbose92/MovieNet/trailer/tt2301900/shot_0022.mp4,MS,2,Static,4
8957,/bigdata/digbose92/MovieNet/trailer/tt2301900/shot_0007.mp4,FS,3,Static,4
8958,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0152.mp4,MS,2,Motion,0
8959,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0102.mp4,CS,1,Static,4
8960,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0170.mp4,FS,3,Push,1
8961,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0199.mp4,MS,2,Static,4
8962,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0176.mp4,FS,3,Static,4
8963,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0142.mp4,FS,3,Motion,0
8964,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0130.mp4,FS,3,Motion,0
8965,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0014.mp4,ECS,0,Static,4
8966,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0190.mp4,CS,1,Static,4
8967,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0098.mp4,ECS,0,Static,4
8968,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0156.mp4,ECS,0,Push,1
8969,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0136.mp4,CS,1,Static,4
8970,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0140.mp4,CS,1,Static,4
8971,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0052.mp4,FS,3,Static,4
8972,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0206.mp4,FS,3,Motion,0
8973,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0213.mp4,FS,3,Static,4
8974,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0004.mp4,CS,1,Static,4
8975,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0107.mp4,MS,2,Motion,0
8976,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0153.mp4,FS,3,Static,4
8977,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0173.mp4,CS,1,Static,4
8978,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0205.mp4,FS,3,Motion,0
8979,/bigdata/digbose92/MovieNet/trailer/tt4141024/shot_0162.mp4,CS,1,Static,4
8980,/bigdata/digbose92/MovieNet/trailer/tt3044650/shot_0001.mp4,FS,3,Static,4
8981,/bigdata/digbose92/MovieNet/trailer/tt3044650/shot_0042.mp4,MS,2,Static,4
8982,/bigdata/digbose92/MovieNet/trailer/tt3044650/shot_0026.mp4,FS,3,Motion,0
8983,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0066.mp4,CS,1,Static,4
8984,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0050.mp4,ECS,0,Static,4
8985,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0011.mp4,MS,2,Push,1
8986,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0062.mp4,CS,1,Static,4
8987,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0008.mp4,ECS,0,Push,1
8988,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0002.mp4,ECS,0,Static,4
8989,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0004.mp4,ECS,0,Static,4
8990,/bigdata/digbose92/MovieNet/trailer/tt3388280/shot_0005.mp4,ECS,0,Static,4
8991,/bigdata/digbose92/MovieNet/trailer/tt2124014/shot_0022.mp4,CS,1,Static,4
8992,/bigdata/digbose92/MovieNet/trailer/tt2124014/shot_0011.mp4,LS,4,Motion,0
8993,/bigdata/digbose92/MovieNet/trailer/tt2124014/shot_0065.mp4,CS,1,Static,4
8994,/bigdata/digbose92/MovieNet/trailer/tt3430634/shot_0006.mp4,CS,1,Static,4
8995,/bigdata/digbose92/MovieNet/trailer/tt3430634/shot_0018.mp4,ECS,0,Motion,0
8996,/bigdata/digbose92/MovieNet/trailer/tt3430634/shot_0002.mp4,ECS,0,Static,4
8997,/bigdata/digbose92/MovieNet/trailer/tt3430634/shot_0013.mp4,CS,1,Static,4
8998,/bigdata/digbose92/MovieNet/trailer/tt2813078/shot_0006.mp4,ECS,0,Motion,0
8999,/bigdata/digbose92/MovieNet/trailer/tt2813078/shot_0003.mp4,ECS,0,Static,4
9000,/bigdata/digbose92/MovieNet/trailer/tt2813078/shot_0002.mp4,ECS,0,Static,4
9001,/bigdata/digbose92/MovieNet/trailer/tt2813078/shot_0004.mp4,ECS,0,Static,4
9002,/bigdata/digbose92/MovieNet/trailer/tt4161564/shot_0014.mp4,CS,1,Static,4
9003,/bigdata/digbose92/MovieNet/trailer/tt4161564/shot_0005.mp4,MS,2,Static,4
9004,/bigdata/digbose92/MovieNet/trailer/tt2547584/shot_0020.mp4,ECS,0,Static,4
9005,/bigdata/digbose92/MovieNet/trailer/tt2547584/shot_0001.mp4,LS,4,Static,4
9006,/bigdata/digbose92/MovieNet/trailer/tt2547584/shot_0006.mp4,LS,4,Static,4
9007,/bigdata/digbose92/MovieNet/trailer/tt2547584/shot_0038.mp4,FS,3,Motion,0
9008,/bigdata/digbose92/MovieNet/trailer/tt3348102/shot_0039.mp4,ECS,0,Static,4
9009,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0073.mp4,ECS,0,Static,4
9010,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0024.mp4,CS,1,Static,4
9011,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0035.mp4,FS,3,Static,4
9012,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0060.mp4,MS,2,Static,4
9013,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0063.mp4,MS,2,Static,4
9014,/bigdata/digbose92/MovieNet/trailer/tt3837166/shot_0071.mp4,ECS,0,Static,4
9015,/bigdata/digbose92/MovieNet/trailer/tt5837818/shot_0010.mp4,NA,NA,Push,3
9016,/bigdata/digbose92/MovieNet/trailer/tt5837818/shot_0019.mp4,LS,4,Static,4
9017,/bigdata/digbose92/MovieNet/trailer/tt5837818/shot_0028.mp4,ECS,0,Static,4
9018,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0074.mp4,CS,1,Static,4
9019,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0112.mp4,MS,2,Motion,0
9020,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0012.mp4,ECS,0,Static,4
9021,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0097.mp4,LS,4,Motion,0
9022,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0052.mp4,CS,1,Static,4
9023,/bigdata/digbose92/MovieNet/trailer/tt4997830/shot_0110.mp4,CS,1,Static,4
9024,/bigdata/digbose92/MovieNet/trailer/tt3774114/shot_0001.mp4,LS,4,Motion,0
9025,/bigdata/digbose92/MovieNet/trailer/tt3774114/shot_0040.mp4,ECS,0,Static,4
9026,/bigdata/digbose92/MovieNet/trailer/tt3774114/shot_0052.mp4,ECS,0,Static,4
9027,/bigdata/digbose92/MovieNet/trailer/tt3774114/shot_0002.mp4,MS,2,Multi_movement,3
9028,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0014.mp4,ECS,0,Motion,0
9029,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0006.mp4,MS,2,Motion,0
9030,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0042.mp4,FS,3,Static,4
9031,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0048.mp4,MS,2,Static,4
9032,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0026.mp4,CS,1,Static,4
9033,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0018.mp4,CS,1,Motion,0
9034,/bigdata/digbose92/MovieNet/trailer/tt2717528/shot_0023.mp4,MS,2,Motion,0
9035,/bigdata/digbose92/MovieNet/trailer/tt2287695/shot_0051.mp4,ECS,0,Push,1
9036,/bigdata/digbose92/MovieNet/trailer/tt2287695/shot_0040.mp4,NA,NA,Push,3
9037,/bigdata/digbose92/MovieNet/trailer/tt2287695/shot_0005.mp4,MS,2,Static,4
9038,/bigdata/digbose92/MovieNet/trailer/tt2287695/shot_0039.mp4,NA,NA,Push,3
9039,/bigdata/digbose92/MovieNet/trailer/tt3854802/shot_0044.mp4,FS,3,Static,4
9040,/bigdata/digbose92/MovieNet/trailer/tt3854802/shot_0040.mp4,MS,2,Static,4
9041,/bigdata/digbose92/MovieNet/trailer/tt3854802/shot_0012.mp4,ECS,0,Static,4
9042,/bigdata/digbose92/MovieNet/trailer/tt3854802/shot_0021.mp4,LS,4,Static,4
9043,/bigdata/digbose92/MovieNet/trailer/tt3854802/shot_0029.mp4,MS,2,Static,4
9044,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0022.mp4,ECS,0,Motion,0
9045,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0055.mp4,MS,2,Motion,0
9046,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0016.mp4,ECS,0,Motion,0
9047,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0063.mp4,LS,4,Static,4
9048,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0038.mp4,ECS,0,Static,4
9049,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0036.mp4,MS,2,Static,4
9050,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0041.mp4,FS,3,Static,4
9051,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0054.mp4,FS,3,Static,4
9052,/bigdata/digbose92/MovieNet/trailer/tt4526922/shot_0061.mp4,FS,3,Static,4
9053,/bigdata/digbose92/MovieNet/trailer/tt2374196/shot_0015.mp4,ECS,0,Static,4
9054,/bigdata/digbose92/MovieNet/trailer/tt2374196/shot_0029.mp4,FS,3,Motion,0
9055,/bigdata/digbose92/MovieNet/trailer/tt2374196/shot_0038.mp4,MS,2,Static,4
9056,/bigdata/digbose92/MovieNet/trailer/tt2374196/shot_0019.mp4,CS,1,Static,4
9057,/bigdata/digbose92/MovieNet/trailer/tt5836262/shot_0002.mp4,FS,3,Push,1
9058,/bigdata/digbose92/MovieNet/trailer/tt3517026/shot_0006.mp4,ECS,0,Motion,0
9059,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0022.mp4,FS,3,Static,4
9060,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0040.mp4,MS,2,Static,4
9061,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0021.mp4,FS,3,Static,4
9062,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0063.mp4,CS,1,Static,4
9063,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0042.mp4,FS,3,Motion,0
9064,/bigdata/digbose92/MovieNet/trailer/tt4173614/shot_0008.mp4,CS,1,Static,4
9065,/bigdata/digbose92/MovieNet/trailer/tt2510028/shot_0075.mp4,CS,1,Motion,0
9066,/bigdata/digbose92/MovieNet/trailer/tt2802136/shot_0022.mp4,ECS,0,Static,4
9067,/bigdata/digbose92/MovieNet/trailer/tt2802136/shot_0013.mp4,CS,1,Static,4
9068,/bigdata/digbose92/MovieNet/trailer/tt2802136/shot_0056.mp4,CS,1,Static,4
9069,/bigdata/digbose92/MovieNet/trailer/tt2802136/shot_0031.mp4,FS,3,Static,4
9070,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0011.mp4,FS,3,Motion,0
9071,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0001.mp4,FS,3,Motion,0
9072,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0045.mp4,CS,1,Motion,0
9073,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0035.mp4,CS,1,Static,4
9074,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0029.mp4,ECS,0,Static,4
9075,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0028.mp4,MS,2,Motion,0
9076,/bigdata/digbose92/MovieNet/trailer/tt4802214/shot_0037.mp4,MS,2,Motion,0
9077,/bigdata/digbose92/MovieNet/trailer/tt3478510/shot_0046.mp4,MS,2,Static,4
9078,/bigdata/digbose92/MovieNet/trailer/tt3478510/shot_0040.mp4,ECS,0,Static,4
9079,/bigdata/digbose92/MovieNet/trailer/tt3478510/shot_0002.mp4,ECS,0,Static,4
9080,/bigdata/digbose92/MovieNet/trailer/tt3317942/shot_0027.mp4,CS,1,Static,4
9081,/bigdata/digbose92/MovieNet/trailer/tt3317942/shot_0014.mp4,FS,3,Motion,0
9082,/bigdata/digbose92/MovieNet/trailer/tt3317942/shot_0026.mp4,MS,2,Static,4
9083,/bigdata/digbose92/MovieNet/trailer/tt3317942/shot_0052.mp4,FS,3,Motion,0
9084,/bigdata/digbose92/MovieNet/trailer/tt5348542/shot_0020.mp4,CS,1,Static,4
9085,/bigdata/digbose92/MovieNet/trailer/tt5348542/shot_0014.mp4,MS,2,Static,4
9086,/bigdata/digbose92/MovieNet/trailer/tt5348542/shot_0003.mp4,ECS,0,Static,4
9087,/bigdata/digbose92/MovieNet/trailer/tt3563156/shot_0016.mp4,CS,1,Static,4
9088,/bigdata/digbose92/MovieNet/trailer/tt3563156/shot_0010.mp4,FS,3,Motion,0
9089,/bigdata/digbose92/MovieNet/trailer/tt3563156/shot_0034.mp4,LS,4,Motion,0
9090,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0011.mp4,MS,2,Static,4
9091,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0024.mp4,MS,2,Static,4
9092,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0026.mp4,CS,1,Motion,0
9093,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0009.mp4,ECS,0,Static,4
9094,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0028.mp4,CS,1,Static,4
9095,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0005.mp4,FS,3,Pull,2
9096,/bigdata/digbose92/MovieNet/trailer/tt4289100/shot_0032.mp4,MS,2,Static,4
9097,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0020.mp4,LS,4,Push,1
9098,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0035.mp4,LS,4,Motion,0
9099,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0063.mp4,FS,3,Static,4
9100,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0008.mp4,FS,3,Motion,0
9101,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0048.mp4,LS,4,Static,4
9102,/bigdata/digbose92/MovieNet/trailer/tt3297792/shot_0033.mp4,ECS,0,Static,4
9103,/bigdata/digbose92/MovieNet/trailer/tt4591840/shot_0030.mp4,MS,2,Static,4
9104,/bigdata/digbose92/MovieNet/trailer/tt4591840/shot_0017.mp4,CS,1,Static,4
9105,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0044.mp4,FS,3,Motion,0
9106,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0030.mp4,FS,3,Motion,0
9107,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0014.mp4,LS,4,Static,4
9108,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0040.mp4,FS,3,Motion,0
9109,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0008.mp4,LS,4,Motion,0
9110,/bigdata/digbose92/MovieNet/trailer/tt2221648/shot_0057.mp4,LS,4,Multi_movement,3
9111,/bigdata/digbose92/MovieNet/trailer/tt0082085/shot_0007.mp4,NA,NA,Push,3
9112,/bigdata/digbose92/MovieNet/trailer/tt4681452/shot_0027.mp4,CS,1,Static,4
9113,/bigdata/digbose92/MovieNet/trailer/tt4681452/shot_0017.mp4,CS,1,Static,4
9114,/bigdata/digbose92/MovieNet/trailer/tt4681452/shot_0036.mp4,CS,1,Static,4
9115,/bigdata/digbose92/MovieNet/trailer/tt2085894/shot_0018.mp4,FS,3,Motion,0
9116,/bigdata/digbose92/MovieNet/trailer/tt2085894/shot_0002.mp4,LS,4,Static,4
9117,/bigdata/digbose92/MovieNet/trailer/tt5278506/shot_0012.mp4,CS,1,Static,4
9118,/bigdata/digbose92/MovieNet/trailer/tt5278506/shot_0018.mp4,MS,2,Static,4
9119,/bigdata/digbose92/MovieNet/trailer/tt5278506/shot_0067.mp4,ECS,0,Static,4
9120,/bigdata/digbose92/MovieNet/trailer/tt5278506/shot_0039.mp4,ECS,0,Static,4
9121,/bigdata/digbose92/MovieNet/trailer/tt1945228/shot_0026.mp4,NA,NA,Push,3
9122,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0020.mp4,MS,2,Motion,0
9123,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0024.mp4,FS,3,Motion,0
9124,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0006.mp4,CS,1,Static,4
9125,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0010.mp4,MS,2,Static,4
9126,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0028.mp4,ECS,0,Static,4
9127,/bigdata/digbose92/MovieNet/trailer/tt3201722/shot_0004.mp4,CS,1,Static,4
9128,/bigdata/digbose92/MovieNet/trailer/tt2181282/shot_0035.mp4,LS,4,Static,4
9129,/bigdata/digbose92/MovieNet/trailer/tt2181282/shot_0038.mp4,MS,2,Motion,0
9130,/bigdata/digbose92/MovieNet/trailer/tt2181282/shot_0009.mp4,FS,3,Static,4
9131,/bigdata/digbose92/MovieNet/trailer/tt3593916/shot_0011.mp4,MS,2,Static,4
9132,/bigdata/digbose92/MovieNet/trailer/tt3593916/shot_0005.mp4,ECS,0,Static,4
9133,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0074.mp4,CS,1,Static,4
9134,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0051.mp4,ECS,0,Static,4
9135,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0024.mp4,MS,2,Static,4
9136,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0015.mp4,ECS,0,Static,4
9137,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0068.mp4,CS,1,Motion,0
9138,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0016.mp4,MS,2,Static,4
9139,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0067.mp4,ECS,0,Static,4
9140,/bigdata/digbose92/MovieNet/trailer/tt2392343/shot_0084.mp4,MS,2,Motion,0
9141,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0073.mp4,LS,4,Static,4
9142,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0027.mp4,FS,3,Static,4
9143,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0066.mp4,LS,4,Static,4
9144,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0014.mp4,CS,1,Static,4
9145,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0016.mp4,FS,3,Motion,0
9146,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0021.mp4,LS,4,Static,4
9147,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0007.mp4,LS,4,Static,4
9148,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0052.mp4,CS,1,Motion,0
9149,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0071.mp4,ECS,0,Motion,0
9150,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0058.mp4,MS,2,Static,4
9151,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0025.mp4,LS,4,Static,4
9152,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0065.mp4,LS,4,Static,4
9153,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0056.mp4,LS,4,Static,4
9154,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0064.mp4,CS,1,Static,4
9155,/bigdata/digbose92/MovieNet/trailer/tt2845640/shot_0054.mp4,CS,1,Static,4
9156,/bigdata/digbose92/MovieNet/trailer/tt3142688/shot_0052.mp4,FS,3,Motion,0
9157,/bigdata/digbose92/MovieNet/trailer/tt3142688/shot_0013.mp4,MS,2,Static,4
9158,/bigdata/digbose92/MovieNet/trailer/tt3142688/shot_0054.mp4,MS,2,Motion,0
9159,/bigdata/digbose92/MovieNet/trailer/tt3142688/shot_0031.mp4,MS,2,Static,4
9160,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0027.mp4,MS,2,Static,4
9161,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0046.mp4,LS,4,Motion,0
9162,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0021.mp4,ECS,0,Static,4
9163,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0003.mp4,FS,3,Static,4
9164,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0034.mp4,FS,3,Static,4
9165,/bigdata/digbose92/MovieNet/trailer/tt3569732/shot_0056.mp4,CS,1,Static,4
9166,/bigdata/digbose92/MovieNet/trailer/tt1587828/shot_0017.mp4,NA,NA,Push,3
9167,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0020.mp4,ECS,0,Static,4
9168,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0015.mp4,CS,1,Static,4
9169,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0017.mp4,MS,2,Static,4
9170,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0029.mp4,MS,2,Push,1
9171,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0010.mp4,LS,4,Static,4
9172,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0036.mp4,LS,4,Motion,0
9173,/bigdata/digbose92/MovieNet/trailer/tt3145016/shot_0037.mp4,FS,3,Static,4
9174,/bigdata/digbose92/MovieNet/trailer/tt5423310/shot_0027.mp4,FS,3,Static,4
9175,/bigdata/digbose92/MovieNet/trailer/tt5423310/shot_0063.mp4,LS,4,Motion,0
9176,/bigdata/digbose92/MovieNet/trailer/tt5423310/shot_0053.mp4,FS,3,Static,4
9177,/bigdata/digbose92/MovieNet/trailer/tt5423310/shot_0058.mp4,LS,4,Motion,0
9178,/bigdata/digbose92/MovieNet/trailer/tt2042559/shot_0035.mp4,FS,3,Static,4
9179,/bigdata/digbose92/MovieNet/trailer/tt2042559/shot_0021.mp4,CS,1,Static,4
9180,/bigdata/digbose92/MovieNet/trailer/tt2042559/shot_0019.mp4,NA,NA,Push,3
9181,/bigdata/digbose92/MovieNet/trailer/tt2042559/shot_0013.mp4,ECS,0,Static,4
9182,/bigdata/digbose92/MovieNet/trailer/tt2521404/shot_0030.mp4,MS,2,Static,4
9183,/bigdata/digbose92/MovieNet/trailer/tt2521404/shot_0001.mp4,LS,4,Static,4
9184,/bigdata/digbose92/MovieNet/trailer/tt2521404/shot_0034.mp4,CS,1,Static,4
9185,/bigdata/digbose92/MovieNet/trailer/tt2521404/shot_0039.mp4,CS,1,Static,4
9186,/bigdata/digbose92/MovieNet/trailer/tt3495030/shot_0024.mp4,CS,1,Static,4
9187,/bigdata/digbose92/MovieNet/trailer/tt3488184/shot_0059.mp4,MS,2,Static,4
9188,/bigdata/digbose92/MovieNet/trailer/tt3488184/shot_0023.mp4,FS,3,Static,4
9189,/bigdata/digbose92/MovieNet/trailer/tt3488184/shot_0054.mp4,ECS,0,Motion,0
9190,/bigdata/digbose92/MovieNet/trailer/tt4657460/shot_0001.mp4,MS,2,Static,4
9191,/bigdata/digbose92/MovieNet/trailer/tt3280916/shot_0031.mp4,ECS,0,Static,4
9192,/bigdata/digbose92/MovieNet/trailer/tt5795332/shot_0031.mp4,ECS,0,Motion,0
