,Unnamed: 0,Filename,Scale_label,Scale_value,Movement_label,Movement_value,Split
3196,3196,/bigdata/digbose92/MovieNet/trailer/tt4171982/shot_0039.mp4,CS,1.0,Static,4,train
3197,3197,/bigdata/digbose92/MovieNet/trailer/tt4171982/shot_0037.mp4,FS,3.0,Static,4,train
3198,3198,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0024.mp4,MS,2.0,Static,4,train
3199,3199,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0014.mp4,FS,3.0,Static,4,train
3200,3200,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0038.mp4,MS,2.0,Push,1,train
3201,3201,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0048.mp4,CS,1.0,Static,4,train
3202,3202,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0026.mp4,MS,2.0,Static,4,train
3203,3203,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0034.mp4,MS,2.0,Static,4,train
3204,3204,/bigdata/digbose92/MovieNet/trailer/tt2292692/shot_0031.mp4,MS,2.0,Static,4,train
3205,3205,/bigdata/digbose92/MovieNet/trailer/tt2091295/shot_0001.mp4,CS,1.0,Static,4,train
3206,3206,/bigdata/digbose92/MovieNet/trailer/tt2091295/shot_0023.mp4,MS,2.0,Static,4,train
3207,3207,/bigdata/digbose92/MovieNet/trailer/tt2091295/shot_0031.mp4,FS,3.0,Static,4,train
3208,3208,/bigdata/digbose92/MovieNet/trailer/tt5726086/shot_0030.mp4,LS,4.0,Static,4,test
3209,3209,/bigdata/digbose92/MovieNet/trailer/tt5726086/shot_0068.mp4,ECS,0.0,Static,4,train
3210,3210,/bigdata/digbose92/MovieNet/trailer/tt5726086/shot_0042.mp4,FS,3.0,Motion,0,train
3211,3211,/bigdata/digbose92/MovieNet/trailer/tt4177080/shot_0048.mp4,ECS,0.0,Static,4,train
3212,3212,/bigdata/digbose92/MovieNet/trailer/tt3547428/shot_0067.mp4,CS,1.0,Static,4,train
3213,3213,/bigdata/digbose92/MovieNet/trailer/tt3547428/shot_0028.mp4,MS,2.0,Static,4,train
3214,3214,/bigdata/digbose92/MovieNet/trailer/tt3547428/shot_0043.mp4,CS,1.0,Motion,0,train
3215,3215,/bigdata/digbose92/MovieNet/trailer/tt3547428/shot_0084.mp4,MS,2.0,Push,1,train
3216,3216,/bigdata/digbose92/MovieNet/trailer/tt4746506/shot_0046.mp4,FS,3.0,Static,4,train
3217,3217,/bigdata/digbose92/MovieNet/trailer/tt4746506/shot_0021.mp4,LS,4.0,Static,4,train
3218,3218,/bigdata/digbose92/MovieNet/trailer/tt4746506/shot_0023.mp4,FS,3.0,Motion,0,train
3220,3220,/bigdata/digbose92/MovieNet/trailer/tt4602818/shot_0010.mp4,FS,3.0,Static,4,train
3221,3221,/bigdata/digbose92/MovieNet/trailer/tt3134058/shot_0010.mp4,FS,3.0,Static,4,val
3222,3222,/bigdata/digbose92/MovieNet/trailer/tt3134058/shot_0038.mp4,FS,3.0,Static,4,train
3223,3223,/bigdata/digbose92/MovieNet/trailer/tt3134058/shot_0042.mp4,MS,2.0,Static,4,train
3224,3224,/bigdata/digbose92/MovieNet/trailer/tt3134058/shot_0002.mp4,CS,1.0,Static,4,val
3225,3225,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0022.mp4,MS,2.0,Static,4,train
3226,3226,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0030.mp4,FS,3.0,Static,4,train
3227,3227,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0012.mp4,LS,4.0,Static,4,train
3228,3228,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0026.mp4,CS,1.0,Static,4,train
3229,3229,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0056.mp4,CS,1.0,Static,4,train
3230,3230,/bigdata/digbose92/MovieNet/trailer/tt2718462/shot_0037.mp4,ECS,0.0,Static,4,train
3231,3231,/bigdata/digbose92/MovieNet/trailer/tt2179087/shot_0024.mp4,FS,3.0,Static,4,val
3232,3232,/bigdata/digbose92/MovieNet/trailer/tt2179087/shot_0058.mp4,FS,3.0,Motion,0,test
3233,3233,/bigdata/digbose92/MovieNet/trailer/tt2176722/shot_0014.mp4,MS,2.0,Static,4,train
3235,3235,/bigdata/digbose92/MovieNet/trailer/tt2176722/shot_0023.mp4,CS,1.0,Static,4,train
3236,3236,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0051.mp4,ECS,0.0,Static,4,train
3237,3237,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0046.mp4,LS,4.0,Static,4,train
3238,3238,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0044.mp4,LS,4.0,Static,4,val
3239,3239,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0082.mp4,ECS,0.0,Static,4,train
3240,3240,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0020.mp4,ECS,0.0,Static,4,train
3241,3241,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0047.mp4,LS,4.0,Static,4,val
3242,3242,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0062.mp4,MS,2.0,Static,4,train
3243,3243,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0045.mp4,LS,4.0,Static,4,val
3244,3244,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0014.mp4,LS,4.0,Motion,0,train
3245,3245,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0006.mp4,ECS,0.0,Static,4,val
3246,3246,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0038.mp4,ECS,0.0,Static,4,test
3247,3247,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0003.mp4,LS,4.0,Static,4,val
3248,3248,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0048.mp4,ECS,0.0,Motion,0,train
3249,3249,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0018.mp4,ECS,0.0,Static,4,train
3250,3250,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0081.mp4,MS,2.0,Static,4,train
3251,3251,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0058.mp4,FS,3.0,Static,4,train
3252,3252,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0039.mp4,ECS,0.0,Motion,0,train
3253,3253,/bigdata/digbose92/MovieNet/trailer/tt2204371/shot_0057.mp4,MS,2.0,Static,4,test
3254,3254,/bigdata/digbose92/MovieNet/trailer/tt3625354/shot_0021.mp4,FS,3.0,Static,4,train
3255,3255,/bigdata/digbose92/MovieNet/trailer/tt3625354/shot_0029.mp4,LS,4.0,Static,4,train
3256,3256,/bigdata/digbose92/MovieNet/trailer/tt3625354/shot_0036.mp4,LS,4.0,Motion,0,test
3257,3257,/bigdata/digbose92/MovieNet/trailer/tt3625354/shot_0009.mp4,LS,4.0,Motion,0,train
3258,3258,/bigdata/digbose92/MovieNet/trailer/tt3297476/shot_0017.mp4,MS,2.0,Static,4,train
3259,3259,/bigdata/digbose92/MovieNet/trailer/tt3297476/shot_0018.mp4,LS,4.0,Static,4,val
3260,3260,/bigdata/digbose92/MovieNet/trailer/tt2280964/shot_0010.mp4,MS,2.0,Static,4,train
3261,3261,/bigdata/digbose92/MovieNet/trailer/tt2280964/shot_0034.mp4,MS,2.0,Static,4,train
3262,3262,/bigdata/digbose92/MovieNet/trailer/tt4228746/shot_0059.mp4,ECS,0.0,Static,4,train
3263,3263,/bigdata/digbose92/MovieNet/trailer/tt4228746/shot_0005.mp4,LS,4.0,Motion,0,val
3264,3264,/bigdata/digbose92/MovieNet/trailer/tt3345488/shot_0047.mp4,LS,4.0,Static,4,val
3265,3265,/bigdata/digbose92/MovieNet/trailer/tt3345488/shot_0007.mp4,LS,4.0,Static,4,train
3266,3266,/bigdata/digbose92/MovieNet/trailer/tt3345488/shot_0018.mp4,CS,1.0,Static,4,val
3267,3267,/bigdata/digbose92/MovieNet/trailer/tt3587714/shot_0022.mp4,FS,3.0,Motion,0,train
3268,3268,/bigdata/digbose92/MovieNet/trailer/tt3587714/shot_0015.mp4,MS,2.0,Static,4,train
3269,3269,/bigdata/digbose92/MovieNet/trailer/tt3587714/shot_0010.mp4,LS,4.0,Pull,2,test
3270,3270,/bigdata/digbose92/MovieNet/trailer/tt3587714/shot_0018.mp4,MS,2.0,Static,4,train
3271,3271,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0066.mp4,MS,2.0,Static,4,val
3272,3272,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0022.mp4,FS,3.0,Static,4,train
3273,3273,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0001.mp4,LS,4.0,Static,4,train
3274,3274,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0048.mp4,CS,1.0,Push,1,train
3275,3275,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0018.mp4,CS,1.0,Motion,0,test
3276,3276,/bigdata/digbose92/MovieNet/trailer/tt3113448/shot_0005.mp4,CS,1.0,Static,4,train
3277,3277,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0012.mp4,MS,2.0,Static,4,train
3278,3278,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0042.mp4,ECS,0.0,Static,4,train
3279,3279,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0018.mp4,ECS,0.0,Motion,0,train
3280,3280,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0009.mp4,FS,3.0,Static,4,train
3281,3281,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0002.mp4,ECS,0.0,Static,4,val
3282,3282,/bigdata/digbose92/MovieNet/trailer/tt4523928/shot_0031.mp4,CS,1.0,Static,4,test
3285,3285,/bigdata/digbose92/MovieNet/trailer/tt2182163/shot_0011.mp4,FS,3.0,Static,4,train
3286,3286,/bigdata/digbose92/MovieNet/trailer/tt2182163/shot_0001.mp4,MS,2.0,Static,4,train
3287,3287,/bigdata/digbose92/MovieNet/trailer/tt2182163/shot_0003.mp4,MS,2.0,Motion,0,val
3288,3288,/bigdata/digbose92/MovieNet/trailer/tt2182163/shot_0005.mp4,CS,1.0,Motion,0,train
3289,3289,/bigdata/digbose92/MovieNet/trailer/tt4463220/shot_0015.mp4,ECS,0.0,Static,4,test
3290,3290,/bigdata/digbose92/MovieNet/trailer/tt4463220/shot_0003.mp4,ECS,0.0,Static,4,train
3291,3291,/bigdata/digbose92/MovieNet/trailer/tt2117984/shot_0008.mp4,MS,2.0,Static,4,train
3292,3292,/bigdata/digbose92/MovieNet/trailer/tt2117984/shot_0003.mp4,CS,1.0,Static,4,train
3293,3293,/bigdata/digbose92/MovieNet/trailer/tt2732210/shot_0007.mp4,ECS,0.0,Static,4,train
3294,3294,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0044.mp4,CS,1.0,Static,4,val
3295,3295,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0015.mp4,CS,1.0,Static,4,val
3296,3296,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0063.mp4,CS,1.0,Static,4,train
3297,3297,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0009.mp4,MS,2.0,Motion,0,train
3298,3298,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0065.mp4,FS,3.0,Motion,0,train
3299,3299,/bigdata/digbose92/MovieNet/trailer/tt2081274/shot_0032.mp4,MS,2.0,Static,4,train
3300,3300,/bigdata/digbose92/MovieNet/trailer/tt3904770/shot_0017.mp4,FS,3.0,Static,4,test
3301,3301,/bigdata/digbose92/MovieNet/trailer/tt3904770/shot_0008.mp4,FS,3.0,Static,4,train
3302,3302,/bigdata/digbose92/MovieNet/trailer/tt3904770/shot_0026.mp4,LS,4.0,Static,4,val
3303,3303,/bigdata/digbose92/MovieNet/trailer/tt3904770/shot_0028.mp4,FS,3.0,Static,4,train
3304,3304,/bigdata/digbose92/MovieNet/trailer/tt3183716/shot_0005.mp4,LS,4.0,Static,4,val
3305,3305,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0073.mp4,MS,2.0,Static,4,val
3306,3306,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0024.mp4,FS,3.0,Static,4,train
3307,3307,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0012.mp4,ECS,0.0,Motion,0,train
3308,3308,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0028.mp4,FS,3.0,Motion,0,train
3309,3309,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0023.mp4,CS,1.0,Static,4,train
3310,3310,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0037.mp4,MS,2.0,Static,4,train
3311,3311,/bigdata/digbose92/MovieNet/trailer/tt2642442/shot_0057.mp4,MS,2.0,Static,4,test
3312,3312,/bigdata/digbose92/MovieNet/trailer/tt3040216/shot_0022.mp4,ECS,0.0,Motion,0,train
3313,3313,/bigdata/digbose92/MovieNet/trailer/tt3040216/shot_0029.mp4,ECS,0.0,Static,4,test
3314,3314,/bigdata/digbose92/MovieNet/trailer/tt3040216/shot_0059.mp4,MS,2.0,Motion,0,train
3315,3315,/bigdata/digbose92/MovieNet/trailer/tt3040216/shot_0043.mp4,ECS,0.0,Static,4,test
3316,3316,/bigdata/digbose92/MovieNet/trailer/tt3040216/shot_0056.mp4,CS,1.0,Static,4,val
3317,3317,/bigdata/digbose92/MovieNet/trailer/tt2255934/shot_0020.mp4,CS,1.0,Static,4,train
3318,3318,/bigdata/digbose92/MovieNet/trailer/tt2255934/shot_0016.mp4,CS,1.0,Static,4,val
3319,3319,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0047.mp4,FS,3.0,Motion,0,train
3320,3320,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0080.mp4,CS,1.0,Static,4,train
3321,3321,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0089.mp4,CS,1.0,Push,1,train
3322,3322,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0081.mp4,CS,1.0,Static,4,train
3323,3323,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0004.mp4,CS,1.0,Push,1,train
3324,3324,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0103.mp4,CS,1.0,Static,4,train
3325,3325,/bigdata/digbose92/MovieNet/trailer/tt4328642/shot_0092.mp4,FS,3.0,Static,4,train
3326,3326,/bigdata/digbose92/MovieNet/trailer/tt2450056/shot_0027.mp4,CS,1.0,Static,4,val
3327,3327,/bigdata/digbose92/MovieNet/trailer/tt2450056/shot_0063.mp4,FS,3.0,Static,4,test
3328,3328,/bigdata/digbose92/MovieNet/trailer/tt2450056/shot_0026.mp4,CS,1.0,Static,4,train
3329,3329,/bigdata/digbose92/MovieNet/trailer/tt2450056/shot_0028.mp4,ECS,0.0,Static,4,train
3330,3330,/bigdata/digbose92/MovieNet/trailer/tt2450056/shot_0077.mp4,MS,2.0,Static,4,train
3331,3331,/bigdata/digbose92/MovieNet/trailer/tt4087996/shot_0051.mp4,ECS,0.0,Static,4,train
3332,3332,/bigdata/digbose92/MovieNet/trailer/tt4087996/shot_0050.mp4,LS,4.0,Static,4,val
3333,3333,/bigdata/digbose92/MovieNet/trailer/tt4087996/shot_0048.mp4,LS,4.0,Static,4,train
3334,3334,/bigdata/digbose92/MovieNet/trailer/tt3628584/shot_0027.mp4,FS,3.0,Motion,0,train
3335,3335,/bigdata/digbose92/MovieNet/trailer/tt3321428/shot_0039.mp4,FS,3.0,Motion,0,train
3336,3336,/bigdata/digbose92/MovieNet/trailer/tt2767868/shot_0066.mp4,LS,4.0,Motion,0,val
3337,3337,/bigdata/digbose92/MovieNet/trailer/tt2767868/shot_0044.mp4,CS,1.0,Static,4,train
3338,3338,/bigdata/digbose92/MovieNet/trailer/tt2767868/shot_0023.mp4,FS,3.0,Motion,0,train
3339,3339,/bigdata/digbose92/MovieNet/trailer/tt2767868/shot_0077.mp4,ECS,0.0,Static,4,train
3340,3340,/bigdata/digbose92/MovieNet/trailer/tt2767868/shot_0032.mp4,MS,2.0,Motion,0,train
3341,3341,/bigdata/digbose92/MovieNet/trailer/tt3896384/shot_0015.mp4,ECS,0.0,Motion,0,val
3342,3342,/bigdata/digbose92/MovieNet/trailer/tt3896384/shot_0038.mp4,FS,3.0,Motion,0,train
3343,3343,/bigdata/digbose92/MovieNet/trailer/tt3896384/shot_0039.mp4,CS,1.0,Static,4,val
3345,3345,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0076.mp4,MS,2.0,Static,4,train
3346,3346,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0069.mp4,FS,3.0,Static,4,test
3347,3347,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0079.mp4,MS,2.0,Static,4,val
3348,3348,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0035.mp4,ECS,0.0,Static,4,val
3349,3349,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0023.mp4,FS,3.0,Static,4,val
3350,3350,/bigdata/digbose92/MovieNet/trailer/tt3892778/shot_0061.mp4,ECS,0.0,Motion,0,train
3351,3351,/bigdata/digbose92/MovieNet/trailer/tt3347976/shot_0014.mp4,LS,4.0,Static,4,test
3352,3352,/bigdata/digbose92/MovieNet/trailer/tt3347976/shot_0061.mp4,FS,3.0,Motion,0,train
3353,3353,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0073.mp4,FS,3.0,Motion,0,train
3354,3354,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0076.mp4,MS,2.0,Motion,0,val
3355,3355,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0079.mp4,MS,2.0,Static,4,train
3356,3356,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0041.mp4,ECS,0.0,Static,4,train
3357,3357,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0028.mp4,FS,3.0,Static,4,val
3358,3358,/bigdata/digbose92/MovieNet/trailer/tt4325152/shot_0071.mp4,ECS,0.0,Static,4,train
3359,3359,/bigdata/digbose92/MovieNet/trailer/tt2212008/shot_0082.mp4,FS,3.0,Static,4,train
3360,3360,/bigdata/digbose92/MovieNet/trailer/tt3902698/shot_0035.mp4,MS,2.0,Static,4,train
3361,3361,/bigdata/digbose92/MovieNet/trailer/tt3902698/shot_0012.mp4,ECS,0.0,Motion,0,train
3362,3362,/bigdata/digbose92/MovieNet/trailer/tt3902698/shot_0002.mp4,MS,2.0,Static,4,train
3363,3363,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0069.mp4,CS,1.0,Static,4,train
3364,3364,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0079.mp4,MS,2.0,Static,4,val
3365,3365,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0068.mp4,LS,4.0,Motion,0,train
3366,3366,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0085.mp4,FS,3.0,Static,4,train
3367,3367,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0080.mp4,MS,2.0,Motion,0,val
3368,3368,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0006.mp4,LS,4.0,Static,4,val
3369,3369,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0007.mp4,LS,4.0,Motion,0,train
3370,3370,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0081.mp4,CS,1.0,Static,4,val
3371,3371,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0075.mp4,LS,4.0,Motion,0,test
3372,3372,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0059.mp4,MS,2.0,Motion,0,train
3373,3373,/bigdata/digbose92/MovieNet/trailer/tt2209764/shot_0032.mp4,MS,2.0,Static,4,train
3374,3374,/bigdata/digbose92/MovieNet/trailer/tt2050453/shot_0007.mp4,MS,2.0,Static,4,test
3375,3375,/bigdata/digbose92/MovieNet/trailer/tt2050453/shot_0002.mp4,CS,1.0,Static,4,train
3376,3376,/bigdata/digbose92/MovieNet/trailer/tt3243772/shot_0053.mp4,LS,4.0,Static,4,val
3377,3377,/bigdata/digbose92/MovieNet/trailer/tt3243772/shot_0052.mp4,LS,4.0,Static,4,train
3378,3378,/bigdata/digbose92/MovieNet/trailer/tt3243772/shot_0043.mp4,FS,3.0,Static,4,train
3379,3379,/bigdata/digbose92/MovieNet/trailer/tt2404197/shot_0006.mp4,MS,2.0,Static,4,test
3380,3380,/bigdata/digbose92/MovieNet/trailer/tt2404197/shot_0010.mp4,MS,2.0,Static,4,train
3381,3381,/bigdata/digbose92/MovieNet/trailer/tt2721510/shot_0020.mp4,ECS,0.0,Static,4,train
3382,3382,/bigdata/digbose92/MovieNet/trailer/tt2721510/shot_0017.mp4,MS,2.0,Motion,0,train
3383,3383,/bigdata/digbose92/MovieNet/trailer/tt2721510/shot_0034.mp4,ECS,0.0,Motion,0,train
3384,3384,/bigdata/digbose92/MovieNet/trailer/tt4577344/shot_0015.mp4,CS,1.0,Static,4,train
3385,3385,/bigdata/digbose92/MovieNet/trailer/tt4577344/shot_0005.mp4,FS,3.0,Motion,0,test
3386,3386,/bigdata/digbose92/MovieNet/trailer/tt7160070/shot_0040.mp4,CS,1.0,Push,1,train
3387,3387,/bigdata/digbose92/MovieNet/trailer/tt7160070/shot_0005.mp4,CS,1.0,Static,4,train
3388,3388,/bigdata/digbose92/MovieNet/trailer/tt3681422/shot_0006.mp4,FS,3.0,Motion,0,test
3389,3389,/bigdata/digbose92/MovieNet/trailer/tt3681422/shot_0003.mp4,CS,1.0,Static,4,train
3390,3390,/bigdata/digbose92/MovieNet/trailer/tt3681422/shot_0002.mp4,FS,3.0,Motion,0,train
3391,3391,/bigdata/digbose92/MovieNet/trailer/tt4654606/shot_0024.mp4,ECS,0.0,Static,4,train
3392,3392,/bigdata/digbose92/MovieNet/trailer/tt4654606/shot_0009.mp4,LS,4.0,Motion,0,test
3393,3393,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0051.mp4,CS,1.0,Static,4,train
3394,3394,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0020.mp4,CS,1.0,Motion,0,train
3395,3395,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0024.mp4,MS,2.0,Static,4,train
3396,3396,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0068.mp4,FS,3.0,Motion,0,train
3397,3397,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0042.mp4,MS,2.0,Static,4,train
3398,3398,/bigdata/digbose92/MovieNet/trailer/tt2208376/shot_0028.mp4,MS,2.0,Static,4,train
3399,3399,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0047.mp4,CS,1.0,Static,4,train
3400,3400,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0021.mp4,MS,2.0,Static,4,train
3401,3401,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0063.mp4,ECS,0.0,Static,4,val
3402,3402,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0048.mp4,MS,2.0,Static,4,train
3403,3403,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0058.mp4,MS,2.0,Static,4,train
3404,3404,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0034.mp4,MS,2.0,Static,4,train
3405,3405,/bigdata/digbose92/MovieNet/trailer/tt4966266/shot_0061.mp4,MS,2.0,Motion,0,train
3406,3406,/bigdata/digbose92/MovieNet/trailer/tt2255735/shot_0014.mp4,FS,3.0,Motion,0,train
3407,3407,/bigdata/digbose92/MovieNet/trailer/tt2255735/shot_0016.mp4,FS,3.0,Motion,0,train
3408,3408,/bigdata/digbose92/MovieNet/trailer/tt2255735/shot_0040.mp4,CS,1.0,Static,4,train
3409,3409,/bigdata/digbose92/MovieNet/trailer/tt2255735/shot_0012.mp4,MS,2.0,Static,4,train
3410,3410,/bigdata/digbose92/MovieNet/trailer/tt2255735/shot_0034.mp4,CS,1.0,Static,4,train
3411,3411,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0046.mp4,CS,1.0,Static,4,test
3412,3412,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0045.mp4,CS,1.0,Static,4,train
3413,3413,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0036.mp4,ECS,0.0,Static,4,train
3414,3414,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0026.mp4,CS,1.0,Static,4,test
3415,3415,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0005.mp4,ECS,0.0,Static,4,train
3416,3416,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0054.mp4,FS,3.0,Static,4,train
3417,3417,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0031.mp4,MS,2.0,Static,4,train
3418,3418,/bigdata/digbose92/MovieNet/trailer/tt2195652/shot_0061.mp4,MS,2.0,Static,4,train
3419,3419,/bigdata/digbose92/MovieNet/trailer/tt4426656/shot_0014.mp4,LS,4.0,Static,4,val
3420,3420,/bigdata/digbose92/MovieNet/trailer/tt3169538/shot_0028.mp4,FS,3.0,Static,4,val
3421,3421,/bigdata/digbose92/MovieNet/trailer/tt3169538/shot_0013.mp4,MS,2.0,Static,4,train
3422,3422,/bigdata/digbose92/MovieNet/trailer/tt2603308/shot_0029.mp4,ECS,0.0,Static,4,train
3423,3423,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0051.mp4,MS,2.0,Static,4,train
3424,3424,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0082.mp4,FS,3.0,Motion,0,val
3425,3425,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0068.mp4,ECS,0.0,Static,4,train
3426,3426,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0017.mp4,ECS,0.0,Static,4,val
3427,3427,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0040.mp4,ECS,0.0,Static,4,train
3428,3428,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0106.mp4,ECS,0.0,Motion,0,val
3429,3429,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0095.mp4,FS,3.0,Static,4,test
3430,3430,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0036.mp4,ECS,0.0,Static,4,train
3431,3431,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0093.mp4,LS,4.0,Motion,0,test
3432,3432,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0003.mp4,ECS,0.0,Static,4,train
3433,3433,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0067.mp4,MS,2.0,Static,4,val
3434,3434,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0083.mp4,MS,2.0,Motion,0,test
3435,3435,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0058.mp4,LS,4.0,Motion,0,train
3436,3436,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0103.mp4,FS,3.0,Motion,0,train
3437,3437,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0064.mp4,LS,4.0,Static,4,train
3438,3438,/bigdata/digbose92/MovieNet/trailer/tt5090404/shot_0054.mp4,ECS,0.0,Static,4,train
3439,3439,/bigdata/digbose92/MovieNet/trailer/tt4434688/shot_0020.mp4,CS,1.0,Static,4,train
3440,3440,/bigdata/digbose92/MovieNet/trailer/tt5136682/shot_0011.mp4,FS,3.0,Static,4,train
3441,3441,/bigdata/digbose92/MovieNet/trailer/tt5136682/shot_0014.mp4,ECS,0.0,Static,4,train
3442,3442,/bigdata/digbose92/MovieNet/trailer/tt5136682/shot_0018.mp4,FS,3.0,Static,4,train
3443,3443,/bigdata/digbose92/MovieNet/trailer/tt5136682/shot_0009.mp4,FS,3.0,Static,4,test
